id,count,doc,NumWords
514,2,11,252
1063,1,11,252
1064,1,11,252
519,1,11,252
1066,4,11,252
246,1,11,252
1067,1,11,252
1068,1,11,252
516,1,11,252
254,1,11,252
800,1,11,252
1073,5,11,252
258,1,11,252
262,1,11,252
806,1,11,252
264,1,11,252
271,1,11,252
575,1,11,252
812,1,11,252
1087,1,11,252
267,1,11,252
109,1,11,252
440,1,11,252
816,4,11,252
1090,1,11,252
818,1,11,252
6,2,12,626
8,1,12,626
10,1,12,626
62,1,12,626
12,2,12,626
18,1,12,626
24,1,12,626
25,1,12,626
191,2,12,626
30,1,12,626
33,1,12,626
39,1,12,626
48,2,12,626
52,4,12,626
61,1,12,626
11,1,12,626
64,1,12,626
67,1,12,626
70,2,12,626
71,1,12,626
72,1,12,626
73,4,12,626
74,1,12,626
79,1,12,626
80,1,12,626
84,2,12,626
89,1,12,626
91,1,12,626
92,1,12,626
97,3,12,626
98,1,12,626
242,1,12,626
100,1,12,626
102,1,12,626
103,1,12,626
108,1,12,626
110,1,12,626
116,3,12,626
118,1,12,626
119,1,12,626
120,10,12,626
124,1,12,626
128,1,12,626
130,2,12,626
135,1,12,626
137,2,12,626
138,1,12,626
140,1,12,626
142,3,12,626
144,1,12,626
147,1,12,626
152,1,12,626
156,1,12,626
160,1,12,626
164,1,12,626
165,1,12,626
166,3,12,626
167,1,12,626
168,1,12,626
169,1,12,626
170,1,12,626
171,1,12,626
174,1,12,626
175,1,12,626
177,1,12,626
179,1,12,626
182,1,12,626
183,1,12,626
196,1,12,626
197,1,12,626
198,1,12,626
200,1,12,626
201,1,12,626
206,1,12,626
208,2,12,626
212,1,12,626
214,1,12,626
216,3,12,626
217,1,12,626
218,1,12,626
219,1,12,626
222,1,12,626
225,3,12,626
227,1,12,626
228,1,12,626
239,1,12,626
244,4,12,626
248,1,12,626
249,1,12,626
250,1,12,626
251,6,12,626
253,1,12,626
815,1,12,626
260,1,12,626
263,1,12,626
778,1,12,626
28,1,12,626
273,1,12,626
276,12,12,626
280,1,12,626
281,1,12,626
284,1,12,626
627,1,12,626
287,1,12,626
651,1,12,626
291,5,12,626
292,1,12,626
293,1,12,626
782,2,12,626
883,2,12,626
305,1,12,626
306,1,12,626
313,1,12,626
314,1,12,626
315,1,12,626
318,2,12,626
320,1,12,626
321,1,12,626
322,1,12,626
323,1,12,626
325,1,12,626
330,2,12,626
332,1,12,626
338,2,12,626
1017,4,12,626
344,1,12,626
347,1,12,626
353,1,12,626
359,4,12,626
361,1,12,626
362,1,12,626
364,1,12,626
366,1,12,626
372,1,12,626
373,1,12,626
377,1,12,626
379,1,12,626
380,1,12,626
382,1,12,626
383,1,12,626
386,1,12,626
387,1,12,626
389,1,12,626
390,1,12,626
392,1,12,626
396,3,12,626
399,1,12,626
402,1,12,626
404,1,12,626
65,1,12,626
407,1,12,626
408,1,12,626
409,1,12,626
411,2,12,626
412,1,12,626
414,6,12,626
415,1,12,626
416,1,12,626
417,1,12,626
418,1,12,626
420,1,12,626
421,1,12,626
423,1,12,626
424,2,12,626
426,1,12,626
428,2,12,626
435,2,12,626
437,3,12,626
432,1,12,626
442,1,12,626
443,1,12,626
445,1,12,626
474,1,12,626
449,1,12,626
452,1,12,626
455,1,12,626
458,1,12,626
257,1,12,626
553,10,12,626
463,1,12,626
470,1,12,626
471,1,12,626
448,5,12,626
475,1,12,626
476,1,12,626
479,1,12,626
482,1,12,626
484,1,12,626
159,1,12,626
491,1,12,626
784,2,12,626
790,1,12,626
498,1,12,626
827,1,12,626
505,1,12,626
506,1,12,626
509,1,12,626
510,1,12,626
517,1,12,626
518,2,12,626
523,1,12,626
524,1,12,626
977,1,12,626
529,1,12,626
531,1,12,626
271,1,12,626
1046,2,12,626
537,1,12,626
440,2,12,626
543,2,12,626
547,1,12,626
551,1,12,626
557,1,12,626
560,1,12,626
565,2,12,626
567,2,12,626
572,10,12,626
578,1,12,626
579,1,12,626
585,1,12,626
588,1,12,626
591,1,12,626
605,1,12,626
607,3,12,626
610,1,12,626
613,1,12,626
614,1,12,626
623,1,12,626
285,1,12,626
629,1,12,626
632,2,12,626
635,1,12,626
639,1,12,626
641,2,12,626
643,1,12,626
645,3,12,626
655,1,12,626
658,1,12,626
663,1,12,626
665,1,12,626
666,2,12,626
669,1,12,626
670,1,12,626
671,1,12,626
673,2,12,626
677,1,12,626
680,2,12,626
682,1,12,626
683,1,12,626
684,10,12,626
686,1,12,626
689,1,12,626
692,1,12,626
697,1,12,626
698,1,12,626
699,2,12,626
700,1,12,626
703,1,12,626
704,1,12,626
706,1,12,626
710,2,12,626
712,1,12,626
714,1,12,626
406,3,12,626
720,1,12,626
807,2,12,626
724,1,12,626
848,1,12,626
727,1,12,626
728,1,12,626
729,1,12,626
731,1,12,626
732,1,12,626
734,1,12,626
735,1,12,626
737,1,12,626
739,1,12,626
740,1,12,626
741,3,12,626
300,1,12,626
749,2,12,626
753,2,12,626
755,1,12,626
756,1,12,626
758,1,12,626
760,1,12,626
761,1,12,626
762,1,12,626
763,1,12,626
764,1,12,626
768,4,12,626
771,1,12,626
773,1,12,626
777,2,12,626
117,1,12,626
298,1,12,626
783,1,12,626
234,1,12,626
785,2,12,626
329,1,12,626
788,2,12,626
496,1,12,626
792,1,12,626
797,3,12,626
798,1,12,626
805,1,12,626
806,2,12,626
576,1,12,626
809,1,12,626
813,1,12,626
868,1,12,626
816,4,12,626
819,1,12,626
824,1,12,626
829,1,12,626
830,2,12,626
832,1,12,626
841,4,12,626
845,1,12,626
846,1,12,626
847,1,12,626
725,1,12,626
853,1,12,626
854,1,12,626
856,1,12,626
858,1,12,626
859,1,12,626
803,1,12,626
866,9,12,626
867,1,12,626
730,1,12,626
869,1,12,626
871,4,12,626
872,1,12,626
873,1,12,626
875,1,12,626
877,1,12,626
880,1,12,626
881,1,12,626
886,1,12,626
887,1,12,626
891,1,12,626
894,1,12,626
895,1,12,626
979,1,12,626
901,5,12,626
903,1,12,626
1060,2,12,626
905,1,12,626
906,1,12,626
907,1,12,626
908,1,12,626
918,1,12,626
919,1,12,626
923,2,12,626
926,1,12,626
927,1,12,626
929,1,12,626
932,1,12,626
937,1,12,626
938,1,12,626
944,1,12,626
947,1,12,626
948,8,12,626
950,1,12,626
954,1,12,626
955,1,12,626
959,1,12,626
962,1,12,626
964,1,12,626
966,1,12,626
971,2,12,626
721,1,12,626
972,3,12,626
976,2,12,626
527,1,12,626
385,2,12,626
980,1,12,626
743,1,12,626
986,1,12,626
989,1,12,626
990,2,12,626
992,1,12,626
993,1,12,626
997,1,12,626
998,2,12,626
1000,2,12,626
1001,1,12,626
1002,1,12,626
1003,1,12,626
1009,1,12,626
1014,7,12,626
1016,1,12,626
1018,1,12,626
1020,1,12,626
1021,1,12,626
1026,3,12,626
1031,2,12,626
1034,3,12,626
1036,1,12,626
1038,2,12,626
1042,1,12,626
1043,1,12,626
535,1,12,626
487,1,12,626
1049,1,12,626
1051,1,12,626
1057,1,12,626
1058,2,12,626
1059,1,12,626
904,1,12,626
1063,1,12,626
1066,1,12,626
1072,1,12,626
1076,1,12,626
1077,1,12,626
1080,1,12,626
1090,2,12,626
1087,5,12,626
1083,2,12,626
2,1,13,729
5,2,13,729
6,1,13,729
9,1,13,729
12,9,13,729
13,1,13,729
14,1,13,729
15,1,13,729
19,1,13,729
20,1,13,729
21,1,13,729
188,1,13,729
358,2,13,729
29,1,13,729
30,3,13,729
36,2,13,729
44,1,13,729
46,1,13,729
47,1,13,729
52,1,13,729
54,1,13,729
324,1,13,729
57,1,13,729
61,1,13,729
132,1,13,729
63,1,13,729
430,1,13,729
425,1,13,729
73,2,13,729
81,2,13,729
83,1,13,729
969,1,13,729
85,1,13,729
521,1,13,729
90,1,13,729
91,2,13,729
542,1,13,729
94,1,13,729
96,1,13,729
97,3,13,729
99,1,13,729
103,1,13,729
625,1,13,729
106,1,13,729
204,1,13,729
113,4,13,729
114,2,13,729
1050,1,13,729
120,2,13,729
123,1,13,729
124,2,13,729
127,1,13,729
128,2,13,729
129,2,13,729
130,1,13,729
134,1,13,729
137,2,13,729
142,1,13,729
144,2,13,729
145,1,13,729
147,1,13,729
148,1,13,729
159,1,13,729
160,2,13,729
161,1,13,729
231,1,13,729
899,1,13,729
166,1,13,729
995,1,13,729
332,1,13,729
1006,1,13,729
181,1,13,729
184,1,13,729
186,2,13,729
187,1,13,729
766,1,13,729
66,1,13,729
70,1,13,729
87,1,13,729
203,3,13,729
1075,1,13,729
125,2,13,729
141,1,13,729
209,1,13,729
213,2,13,729
163,1,13,729
172,1,13,729
219,10,13,729
221,1,13,729
224,1,13,729
241,1,13,729
226,1,13,729
236,1,13,729
237,2,13,729
244,2,13,729
245,1,13,729
246,3,13,729
247,1,13,729
395,1,13,729
256,1,13,729
259,1,13,729
776,1,13,729
268,1,13,729
265,1,13,729
269,1,13,729
534,1,13,729
275,1,13,729
277,1,13,729
280,1,13,729
593,1,13,729
283,5,13,729
659,1,13,729
291,1,13,729
296,1,13,729
297,1,13,729
718,1,13,729
738,1,13,729
301,1,13,729
304,8,13,729
779,1,13,729
307,1,13,729
310,3,13,729
311,1,13,729
317,1,13,729
326,1,13,729
333,1,13,729
335,1,13,729
1054,1,13,729
337,1,13,729
342,1,13,729
346,1,13,729
349,1,13,729
350,1,13,729
351,1,13,729
352,1,13,729
775,1,13,729
356,1,13,729
359,5,13,729
361,5,13,729
31,1,13,729
372,1,13,729
374,5,13,729
69,1,13,729
377,1,13,729
429,1,13,729
162,3,13,729
1030,3,13,729
185,1,13,729
393,1,13,729
394,2,13,729
400,1,13,729
410,1,13,729
437,7,13,729
413,1,13,729
414,33,13,729
334,1,13,729
420,1,13,729
347,1,13,729
355,1,13,729
367,1,13,729
428,8,13,729
378,2,13,729
433,1,13,729
436,1,13,729
676,1,13,729
439,1,13,729
441,4,13,729
445,2,13,729
446,1,13,729
447,1,13,729
448,30,13,729
449,1,13,729
452,1,13,729
538,1,13,729
553,14,13,729
465,1,13,729
622,1,13,729
611,1,13,729
473,1,13,729
480,1,13,729
717,1,13,729
485,1,13,729
486,1,13,729
978,1,13,729
489,1,13,729
492,1,13,729
299,1,13,729
802,2,13,729
844,1,13,729
500,1,13,729
501,1,13,729
584,1,13,729
504,1,13,729
837,1,13,729
453,1,13,729
507,1,13,729
870,1,13,729
874,1,13,729
511,1,13,729
512,1,13,729
513,1,13,729
514,1,13,729
911,1,13,729
520,1,13,729
497,1,13,729
530,1,13,729
789,1,13,729
532,1,13,729
533,1,13,729
461,2,13,729
440,3,13,729
1011,1,13,729
139,1,13,729
543,1,13,729
548,1,13,729
549,1,13,729
554,1,13,729
555,2,13,729
375,1,13,729
559,1,13,729
560,2,13,729
561,2,13,729
568,1,13,729
571,4,13,729
579,1,13,729
582,1,13,729
230,2,13,729
587,1,13,729
598,1,13,729
601,1,13,729
604,1,13,729
605,3,13,729
606,2,13,729
376,1,13,729
389,1,13,729
613,1,13,729
614,1,13,729
583,1,13,729
653,1,13,729
630,2,13,729
526,1,13,729
634,7,13,729
635,1,13,729
558,1,13,729
641,4,13,729
647,1,13,729
648,2,13,729
628,1,13,729
654,1,13,729
660,1,13,729
662,2,13,729
666,1,13,729
667,1,13,729
670,1,13,729
726,1,13,729
674,1,13,729
757,1,13,729
682,4,13,729
684,3,13,729
685,1,13,729
745,1,13,729
689,1,13,729
691,1,13,729
692,1,13,729
1048,1,13,729
695,1,13,729
943,1,13,729
712,1,13,729
713,1,13,729
973,1,13,729
716,1,13,729
719,1,13,729
1037,1,13,729
316,1,13,729
737,1,13,729
26,2,13,729
746,1,13,729
750,1,13,729
82,1,13,729
242,1,13,729
755,4,13,729
756,5,13,729
763,1,13,729
194,1,13,729
767,1,13,729
768,4,13,729
771,1,13,729
278,1,13,729
777,3,13,729
778,3,13,729
780,1,13,729
784,2,13,729
477,1,13,729
360,1,13,729
27,1,13,729
793,1,13,729
795,3,13,729
796,1,13,729
797,7,13,729
434,1,13,729
801,1,13,729
804,1,13,729
806,3,13,729
811,1,13,729
816,2,13,729
541,1,13,729
822,4,13,729
823,1,13,729
827,1,13,729
828,1,13,729
829,2,13,729
693,1,13,729
833,1,13,729
838,1,13,729
839,1,13,729
841,6,13,729
845,1,13,729
846,1,13,729
725,1,13,729
850,1,13,729
862,1,13,729
863,1,13,729
865,1,13,729
866,16,13,729
867,1,13,729
868,11,13,729
508,1,13,729
871,1,13,729
873,2,13,729
882,1,13,729
886,1,13,729
888,1,13,729
890,1,13,729
893,2,13,729
897,1,13,729
898,1,13,729
901,4,13,729
907,1,13,729
908,4,13,729
909,1,13,729
910,1,13,729
515,2,13,729
913,1,13,729
916,1,13,729
918,1,13,729
921,1,13,729
923,2,13,729
924,1,13,729
925,1,13,729
928,1,13,729
840,1,13,729
107,1,13,729
931,1,13,729
934,1,13,729
935,1,13,729
940,1,13,729
633,1,13,729
945,1,13,729
946,1,13,729
192,1,13,729
949,3,13,729
953,1,13,729
958,2,13,729
960,1,13,729
963,2,13,729
964,1,13,729
968,1,13,729
970,2,13,729
715,1,13,729
638,1,13,729
985,1,13,729
199,2,13,729
988,1,13,729
397,1,13,729
990,12,13,729
876,1,13,729
999,2,13,729
93,1,13,729
168,1,13,729
545,1,13,729
1012,1,13,729
1013,1,13,729
1014,6,13,729
1018,1,13,729
1021,1,13,729
644,1,13,729
1081,1,13,729
1028,1,13,729
1029,2,13,729
1033,2,13,729
1035,2,13,729
1044,2,13,729
1052,1,13,729
851,1,13,729
1058,1,13,729
1060,3,13,729
1061,1,13,729
1065,1,13,729
952,1,13,729
956,1,13,729
1069,1,13,729
1070,1,13,729
1073,1,13,729
536,2,13,729
1078,1,13,729
1079,1,13,729
1027,1,13,729
37,1,13,729
1084,1,13,729
1085,4,13,729
1086,1,13,729
1087,9,13,729
1089,1,13,729
1090,3,13,729
1091,1,13,729
208,1,14,60
68,1,14,60
544,1,14,60
1032,1,14,60
406,1,14,60
991,1,14,60
76,1,14,60
901,3,14,60
620,1,14,60
631,1,14,60
343,1,14,60
768,1,14,60
220,1,14,60
143,1,14,60
347,1,14,60
560,1,14,60
562,1,14,60
581,1,14,60
835,1,14,60
1073,1,14,60
715,1,14,60
442,1,14,60
506,1,14,60
235,1,14,60
338,1,14,60
706,1,14,60
679,1,14,60
304,2,14,60
848,1,14,60
240,1,14,60
657,1,14,60
658,1,14,60
794,1,14,60
77,1,14,60
246,1,14,60
866,4,14,60
1008,1,14,60
589,1,14,60
797,1,14,60
525,1,14,60
799,1,14,60
872,1,14,60
318,1,14,60
32,1,14,60
259,1,14,60
125,1,14,60
470,1,14,60
951,1,14,60
1087,1,14,60
607,1,14,60
151,1,14,60
1089,1,14,60
243,1,14,60
690,1,14,60
40,1,15,113
281,1,15,113
829,2,15,113
619,1,15,113
646,1,15,113
564,1,15,113
567,1,15,113
20,1,15,113
825,1,15,113
846,1,15,113
577,1,15,113
35,1,15,113
878,1,15,113
308,1,15,113
865,2,15,113
866,3,15,113
868,1,15,113
590,1,15,113
314,1,15,113
871,1,15,113
861,1,15,113
640,1,15,113
324,1,15,113
327,1,15,113
328,1,15,113
893,1,15,113
68,1,15,113
614,1,15,113
339,1,15,113
457,1,15,113
902,1,15,113
78,1,15,113
908,1,15,113
909,2,15,113
422,1,15,113
636,1,15,113
97,1,15,113
99,1,15,113
648,1,15,113
649,1,15,113
637,1,15,113
922,1,15,113
687,1,15,113
668,1,15,113
60,1,15,113
784,3,15,113
120,1,15,113
122,1,15,113
391,2,15,113
684,2,15,113
158,1,15,113
401,1,15,113
251,1,15,113
95,1,15,113
411,2,15,113
842,1,15,113
381,1,15,113
711,1,15,113
282,1,15,113
437,1,15,113
417,1,15,113
363,1,15,113
1006,1,15,113
1071,1,15,113
190,1,15,113
733,1,15,113
219,3,15,113
223,1,15,113
1029,1,15,113
478,1,15,113
208,1,15,113
155,1,15,113
481,1,15,113
766,1,15,113
777,1,15,113
232,2,15,113
234,1,15,113
237,2,15,113
238,1,15,113
787,1,15,113
513,2,15,113
51,1,15,113
1061,1,15,113
701,1,15,113
464,1,15,113
246,1,15,113
781,2,15,113
797,1,15,113
983,1,15,113
1074,1,15,113
259,1,15,113
1087,1,15,113
814,1,15,113
43,1,15,113
440,2,15,113
271,1,15,113
2,1,16,116
4,1,16,116
276,2,16,116
6,1,16,116
581,1,16,116
552,1,16,116
11,1,16,116
615,1,16,116
829,1,16,116
627,1,16,116
1005,1,16,116
651,1,16,116
834,1,16,116
914,1,16,116
836,1,16,116
681,1,16,116
144,1,16,116
843,1,16,116
846,2,16,116
572,1,16,116
398,1,16,116
866,3,16,116
1018,1,16,116
871,1,16,116
48,1,16,116
570,1,16,116
596,1,16,116
885,1,16,116
608,1,16,116
893,1,16,116
338,1,16,116
901,1,16,116
622,1,16,116
860,1,16,116
79,1,16,116
86,1,16,116
91,1,16,116
647,1,16,116
650,1,16,116
108,1,16,116
678,1,16,116
974,1,16,116
123,1,16,116
357,1,16,116
128,2,16,116
684,1,16,116
456,1,16,116
692,2,16,116
1062,1,16,116
406,1,16,116
695,1,16,116
411,1,16,116
889,2,16,116
705,1,16,116
748,1,16,116
982,1,16,116
427,1,16,116
609,2,16,116
990,1,16,116
444,1,16,116
445,1,16,116
993,1,16,116
672,1,16,116
597,1,16,116
472,2,16,116
451,2,16,116
452,1,16,116
180,1,16,116
459,1,16,116
460,1,16,116
1014,1,16,116
488,1,16,116
42,1,16,116
468,1,16,116
947,1,16,116
747,1,16,116
1024,1,16,116
755,1,16,116
756,2,16,116
1028,1,16,116
688,1,16,116
763,1,16,116
23,1,16,116
1040,1,16,116
769,1,16,116
490,1,16,116
493,1,16,116
227,1,16,116
777,1,16,116
207,1,16,116
1067,1,16,116
522,2,16,116
797,1,16,116
252,1,16,116
1073,1,16,116
1004,1,16,116
912,1,16,116
810,1,16,116
539,2,16,116
1087,1,16,116
270,1,16,116
817,1,16,116
149,1,16,116
820,1,17,94
612,1,17,94
450,1,17,94
550,1,17,94
1047,2,17,94
826,1,17,94
437,1,17,94
219,1,17,94
514,2,17,94
986,1,17,94
12,1,17,94
286,1,17,94
774,1,17,94
153,1,17,94
261,1,17,94
920,1,17,94
7,1,17,94
354,1,17,94
967,1,17,94
839,1,17,94
22,1,17,94
606,1,17,94
915,1,17,94
295,2,17,94
24,1,17,94
97,1,17,94
572,1,17,94
1087,1,17,94
992,1,17,94
99,1,17,94
271,1,17,94
1023,1,17,94
448,6,17,94
173,1,17,94
1058,1,17,94
512,1,17,94
488,1,17,94
274,1,17,94
304,3,17,94
770,1,17,94
454,1,17,94
862,1,17,94
959,1,17,94
901,1,17,94
866,3,17,94
538,1,17,94
868,1,17,94
797,1,17,94
733,1,17,94
553,3,17,94
17,1,17,94
569,1,17,94
384,1,17,94
595,1,17,94
513,1,17,94
120,2,17,94
467,1,17,94
388,1,17,94
599,1,17,94
414,6,17,94
126,1,17,94
951,1,17,94
936,1,17,94
648,1,17,94
605,1,17,94
860,1,17,94
684,3,17,94
105,1,17,94
626,1,17,94
137,1,17,94
534,1,17,94
136,1,17,94
208,1,18,52
760,1,18,52
210,1,18,52
573,1,18,52
406,1,18,52
276,2,18,52
338,2,18,52
483,1,18,52
252,1,18,52
765,1,18,52
414,1,18,52
11,1,18,52
768,1,18,52
1041,1,18,52
829,1,18,52
830,1,18,52
286,1,18,52
503,1,18,52
348,1,18,52
403,1,18,52
563,1,18,52
763,1,18,52
437,1,18,52
990,1,18,52
168,1,18,52
684,1,18,52
448,1,18,52
302,1,18,52
513,1,18,52
998,1,18,52
709,1,18,52
371,1,18,52
332,1,18,52
866,2,18,52
50,1,18,52
146,1,18,52
872,1,18,52
189,1,18,52
592,1,18,52
193,1,18,52
622,1,18,52
56,1,18,52
806,1,18,52
304,1,18,52
266,1,18,52
312,1,18,52
45,1,18,52
309,1,18,52
1090,1,18,52
28,1,19,27
143,1,19,27
4,1,19,27
159,1,19,27
41,1,19,27
759,1,19,27
1025,1,19,27
808,1,19,27
852,1,19,27
16,1,19,27
542,1,19,27
97,1,19,27
99,1,19,27
368,1,19,27
215,1,19,27
34,1,19,27
791,1,19,27
866,3,19,27
797,1,19,27
49,1,19,27
466,1,19,27
955,1,19,27
229,1,19,27
684,1,19,27
816,1,19,27
694,1,20,194
822,1,20,194
552,1,20,194
276,1,20,194
823,2,20,194
142,1,20,194
9,1,20,194
283,1,20,194
11,1,20,194
827,3,20,194
829,3,20,194
619,1,20,194
566,2,20,194
290,1,20,194
696,1,20,194
847,1,20,194
1014,1,20,194
195,2,20,194
855,1,20,194
303,2,20,194
53,1,20,194
797,1,20,194
586,1,20,194
866,4,20,194
591,1,20,194
48,1,20,194
419,1,20,194
864,1,20,194
54,1,20,194
879,1,20,194
58,1,20,194
59,1,20,194
345,1,20,194
607,1,20,194
602,1,20,194
603,1,20,194
617,1,20,194
884,1,20,194
900,1,20,194
340,1,20,194
621,1,20,194
12,1,20,194
750,2,20,194
370,1,20,194
90,1,20,194
352,1,20,194
422,1,20,194
916,1,20,194
919,1,20,194
97,1,20,194
661,1,20,194
365,1,20,194
101,2,20,194
309,1,20,194
103,1,20,194
625,1,20,194
628,2,20,194
630,1,20,194
656,1,20,194
933,3,20,194
662,1,20,194
131,2,20,194
664,1,20,194
666,1,20,194
162,1,20,194
944,1,20,194
784,1,20,194
120,3,20,194
949,1,20,194
754,1,20,194
951,1,20,194
128,1,20,194
392,4,20,194
88,2,20,194
233,1,20,194
684,7,20,194
319,1,20,194
456,1,20,194
961,1,20,194
405,2,20,194
406,1,20,194
1053,1,20,194
408,2,20,194
77,1,20,194
453,2,20,194
331,1,20,194
703,1,20,194
431,1,20,194
161,1,20,194
984,1,20,194
437,3,20,194
166,1,20,194
652,1,20,194
821,1,20,194
472,1,20,194
1045,1,20,194
901,1,20,194
733,2,20,194
189,1,20,194
975,1,20,194
741,3,20,194
465,2,20,194
742,1,20,194
1018,2,20,194
1019,1,20,194
1022,1,20,194
618,2,20,194
203,1,20,194
115,1,20,194
125,2,20,194
136,1,20,194
616,1,20,194
763,1,20,194
178,1,20,194
1039,1,20,194
41,1,20,194
772,1,20,194
495,1,20,194
234,1,20,194
112,1,20,194
981,1,20,194
777,1,20,194
778,2,20,194
1007,1,20,194
831,1,20,194
722,2,20,194
506,1,20,194
1,1,20,194
744,1,20,194
513,1,20,194
514,1,20,194
244,2,20,194
917,1,20,194
522,1,20,194
251,1,20,194
528,1,20,194
996,1,20,194
257,1,20,194
1015,1,20,194
330,1,20,194
176,1,20,194
265,1,20,194
1087,1,20,194
1088,2,20,194
279,1,20,194
1090,3,20,194
1086,1,20,194
2,1,21,252
822,1,21,252
272,1,21,252
823,1,21,252
591,1,21,252
964,1,21,252
826,1,21,252
462,1,21,252
3,1,21,252
12,2,21,252
556,1,21,252
286,1,21,252
287,1,21,252
288,1,21,252
289,1,21,252
565,1,21,252
567,1,21,252
291,1,21,252
276,1,21,252
841,1,21,252
294,1,21,252
846,1,21,252
574,1,21,252
255,1,21,252
300,1,21,252
30,1,21,252
580,1,21,252
829,1,21,252
38,1,21,252
280,1,21,252
865,1,21,252
866,2,21,252
868,2,21,252
923,1,21,252
871,1,21,252
48,1,21,252
873,1,21,252
830,1,21,252
600,1,21,252
882,1,21,252
540,1,21,252
11,1,21,252
546,1,21,252
328,1,21,252
786,1,21,252
892,1,21,252
893,1,21,252
613,1,21,252
614,2,21,252
896,1,21,252
239,1,21,252
338,2,21,252
75,1,21,252
476,1,21,252
341,1,21,252
622,3,21,252
624,1,21,252
80,1,21,252
344,1,21,252
348,1,21,252
359,2,21,252
791,1,21,252
641,1,21,252
642,1,21,252
643,1,21,252
99,2,21,252
594,1,21,252
648,2,21,252
103,1,21,252
156,1,21,252
369,1,21,252
104,2,21,252
708,1,21,252
930,1,21,252
373,1,21,252
374,1,21,252
935,2,21,252
110,1,21,252
111,1,21,252
939,1,21,252
941,1,21,252
942,1,21,252
116,1,21,252
723,1,21,252
120,3,21,252
121,1,21,252
675,2,21,252
936,1,21,252
128,2,21,252
955,1,21,252
684,2,21,252
957,1,21,252
133,1,21,252
692,1,21,252
965,1,21,252
696,1,21,252
849,1,21,252
700,1,21,252
414,13,21,252
150,1,21,252
702,2,21,252
423,1,21,252
154,1,21,252
707,1,21,252
157,1,21,252
984,1,21,252
437,3,21,252
438,1,21,252
715,1,21,252
987,1,21,252
166,2,21,252
167,1,21,252
168,1,21,252
993,1,21,252
994,1,21,252
448,11,21,252
944,1,21,252
1002,1,21,252
1003,2,21,252
500,1,21,252
458,1,21,252
1010,1,21,252
733,2,21,252
553,5,21,252
736,1,21,252
1014,5,21,252
1016,1,21,252
1022,1,21,252
469,1,21,252
211,1,21,252
751,1,21,252
752,1,21,252
202,1,21,252
203,1,21,252
205,1,21,252
756,1,21,252
208,2,21,252
1082,1,21,252
1034,2,21,252
857,1,21,252
1038,1,21,252
1039,1,21,252
219,2,21,252
768,1,21,252
533,1,21,252
494,1,21,252
227,1,21,252
499,1,21,252
778,1,21,252
502,1,21,252
1055,1,21,252
1056,1,21,252
784,1,21,252
55,1,21,252
785,1,21,252
439,2,21,252
336,1,21,252
513,1,21,252
514,2,21,252
1063,1,21,252
1064,1,21,252
519,1,21,252
1066,4,21,252
246,1,21,252
1067,1,21,252
1068,1,21,252
516,1,21,252
254,1,21,252
800,1,21,252
1073,5,21,252
258,1,21,252
262,1,21,252
806,1,21,252
264,1,21,252
271,1,21,252
575,1,21,252
812,1,21,252
1087,1,21,252
267,1,21,252
109,1,21,252
440,1,21,252
816,4,21,252
1090,1,21,252
818,1,21,252
6,2,22,626
8,1,22,626
10,1,22,626
62,1,22,626
12,2,22,626
18,1,22,626
24,1,22,626
25,1,22,626
191,2,22,626
30,1,22,626
33,1,22,626
39,1,22,626
48,2,22,626
52,4,22,626
61,1,22,626
11,1,22,626
64,1,22,626
67,1,22,626
70,2,22,626
71,1,22,626
72,1,22,626
73,4,22,626
74,1,22,626
79,1,22,626
80,1,22,626
84,2,22,626
89,1,22,626
91,1,22,626
92,1,22,626
97,3,22,626
98,1,22,626
242,1,22,626
100,1,22,626
102,1,22,626
103,1,22,626
108,1,22,626
110,1,22,626
116,3,22,626
118,1,22,626
119,1,22,626
120,10,22,626
124,1,22,626
128,1,22,626
130,2,22,626
135,1,22,626
137,2,22,626
138,1,22,626
140,1,22,626
142,3,22,626
144,1,22,626
147,1,22,626
152,1,22,626
156,1,22,626
160,1,22,626
164,1,22,626
165,1,22,626
166,3,22,626
167,1,22,626
168,1,22,626
169,1,22,626
170,1,22,626
171,1,22,626
174,1,22,626
175,1,22,626
177,1,22,626
179,1,22,626
182,1,22,626
183,1,22,626
196,1,22,626
197,1,22,626
198,1,22,626
200,1,22,626
201,1,22,626
206,1,22,626
208,2,22,626
212,1,22,626
214,1,22,626
216,3,22,626
217,1,22,626
218,1,22,626
219,1,22,626
222,1,22,626
225,3,22,626
227,1,22,626
228,1,22,626
239,1,22,626
244,4,22,626
248,1,22,626
249,1,22,626
250,1,22,626
251,6,22,626
253,1,22,626
815,1,22,626
260,1,22,626
263,1,22,626
778,1,22,626
28,1,22,626
273,1,22,626
276,12,22,626
280,1,22,626
281,1,22,626
284,1,22,626
627,1,22,626
287,1,22,626
651,1,22,626
291,5,22,626
292,1,22,626
293,1,22,626
782,2,22,626
883,2,22,626
305,1,22,626
306,1,22,626
313,1,22,626
314,1,22,626
315,1,22,626
318,2,22,626
320,1,22,626
321,1,22,626
322,1,22,626
323,1,22,626
325,1,22,626
330,2,22,626
332,1,22,626
338,2,22,626
1017,4,22,626
344,1,22,626
347,1,22,626
353,1,22,626
359,4,22,626
361,1,22,626
362,1,22,626
364,1,22,626
366,1,22,626
372,1,22,626
373,1,22,626
377,1,22,626
379,1,22,626
380,1,22,626
382,1,22,626
